ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,nfu,Notolabrus fucicola,Purple wrasse,3,0,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,sli,Scorpis lineolata,Silver sweep,28,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,pla,Pictilabrus laticlavius,Senator wrasse,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,pnig,Pseudogoniistius nigripes,Magpie perch,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,csp,Cheilodactylus spectabilis,Banded morwong,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,aar,Aplodactylus arctidens,Marblefish,2,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,ctr,Cenolia trichoptera,Feather star,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,tun,Turbo undulatus,Turban shell,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,hru,Haliotis rubra,Blacklip abalone,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,her,Heliocidaris erythrogramma,Short-spined urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,atr,Agnewia tritoniformis,Murex shell,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,2,pre,Pentaceropsis recurvirostris,Long-snouted boarfish,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,fva,Forsterygion varium,Many-rayed threefin,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,amol,Australostichopus mollis,Sea cucumber,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,pdu,Pentagonaster dubeni,Fire-brick star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,YHF,HF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,1,1,mfr,Meuschenia freycineti,Six-spine leatherjacket,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,HF,YHF,MIR-S14,Spring Beach,-42.58359,147.91566,13/05/2023,10,NE,9:00,YHF,5,2,2,csp,Cabestana spengleri,Triton shell,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,prubi,Pseudolabrus rubicundus,Rosy wrasse,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,15,0,,,,,1,3,4,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,nba,Neoodax balteatus,Little rock whiting,4,0,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,nfu,Notolabrus fucicola,Purple wrasse,5,0,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,dau,Dotalabrus aurantiacus,Castelnaus wrasse,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,1,1,ocy,Olisthops cyanomelas,Herring cale,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,1,1,pla,Pictilabrus laticlavius,Senator wrasse,7,0,,,,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,1,1,pta,Parablennius tasmanianus,Tasmanian blenny,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,14,0,,,,,1,,3,4,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,1,1,nfu,Notolabrus fucicola,Purple wrasse,3,0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,1,1,dau,Dotalabrus aurantiacus,Castelnaus wrasse,3,0,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,nmac,Nesogobius maccullochi,Girdled goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,hru,Haliotis rubra,Blacklip abalone,8,0,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,ctr,Cenolia trichoptera,Feather star,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,ctas,Comanthus tasmaniae,Tasmanian feather star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,ban,Bovichtus angustifrons,Dragonet,8,0,,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,3.5,2,1,jed,Jasus edwardsii,Southern rock lobster,3,0,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,hru,Haliotis rubra,Blacklip abalone,3,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,ban,Bovichtus angustifrons,Dragonet,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,jed,Jasus edwardsii,Southern rock lobster,4,0,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,cla,Cephaloscyllium laticeps,Draughtboard shark,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,dni,Diodon nicthemerus,Globe fish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,tun,Turbo undulatus,Turban shell,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,SYW,YHF,TAS218,Crayfish Point,-42.95313,147.35453,2/05/2023,5,E,15:00,YHF,2.8,2,1,dor,Dicathais orbita,Dog whelk,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,sli,Scorpis lineolata,Silver sweep,372,0,,,,,67,302,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,csp,Cheilodactylus spectabilis,Banded morwong,20,0,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,5,0,,,,,,,1,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,nfu,Notolabrus fucicola,Purple wrasse,3,0,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,mau,Meuschenia australis,Brown-striped leatherjacket,5,0,,,,,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,sau,Scomber australasicus,Slimy mackerel,86,0,,,,,,1,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,cla,Cephaloscyllium laticeps,Draughtboard shark,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,avi,Acanthaluteres vittiger,Toothbrush leatherjacket,4,0,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,aar,Aplodactylus arctidens,Marblefish,3,0,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,1,1,dle,Dinolestes lewini,Long-fin pike,2,0,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,sli,Scorpis lineolata,Silver sweep,215,0,,,,60,40,80,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,nte,Notolabrus tetricus,Blue-throat wrasse,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,mau,Meuschenia australis,Brown-striped leatherjacket,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,avi,Acanthaluteres vittiger,Toothbrush leatherjacket,23,0,,,,1,2,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,aar,Aplodactylus arctidens,Marblefish,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,pmi,Parma microlepis,White-ear,11,0,,,,,,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,pla,Pictilabrus laticlavius,Senator wrasse,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,ocy,Olisthops cyanomelas,Herring cale,2,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,1,1,ear,Enoplosus armatus,Old wife,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,sstr,Strigopagurus strigimanus,Rasping hermit crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,ban,Bovichtus angustifrons,Dragonet,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,pch,Plagusia chabrus,Red bait crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,ctr,Cenolia trichoptera,Feather star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,her,Heliocidaris erythrogramma,Short-spined urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,4.4,2,1,hru,Haliotis rubra,Blacklip abalone,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,ban,Bovichtus angustifrons,Dragonet,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,pch,Plagusia chabrus,Red bait crab,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,her,Heliocidaris erythrogramma,Short-spined urchin,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,hru,Haliotis rubra,Blacklip abalone,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,lrh,Lotella rhacina,Beardie,2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,cro,Centrostephanus rodgersii,Long-spine urchin,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,pbar,Pseudophycis barbata,Bearded cod,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,gti,Genypterus tigerinus,Rock ling,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,SYW,YHF,YHF001,Binalong Bay Gulches,-41.248429,148.310565,13/05/2023,8,NE,14:30,YHF,3.8,2,1,tun,Turbo undulatus,Turban shell,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,nte,Notolabrus tetricus,Blue-throat wrasse,14,0,,,2,1,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,lfo,Latridopsis forsteri,Bastard trumpeter,10,0,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,tca,Trachinops caudimaculatus,Hulafish,345,0,,,165,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,pla,Pictilabrus laticlavius,Senator wrasse,2,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,cra,Caesioperca rasor,Barber perch,11,0,,,,,,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,nba,Neoodax balteatus,Little rock whiting,2,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,dau,Dotalabrus aurantiacus,Castelnaus wrasse,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,sbe,Siphonognathus beddomei,Pencil weed whiting,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,1,2,ggoe,Gnathanacanthus goetzeei,Red velvetfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,YHF,LDR,NIN-S1,"Central, Ninepin",-43.28394,147.16667,4/05/2023,5,W,13:00,YHF,5.5,2,2,pve,Petricia vernicina,Velvet star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
